Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill323.wav,60,70,Bb Without octave key (Bis key),0011100000000_0000000000,73,C# Without octave key,0000000000000_0000000000,4.0857213989687535
Trill324.wav,60,67,G Without octave key,0010110000000_0000000000,70,Bb Without octave key (side key),0010100000000_0000000001,3.6360014416133177
Trill325.wav,65,60,Low C,0010110000000_1100101000,76,E With octave key,1010110000000_1100000000,1.1695155901120906
Trill326.wav,72,88,High E,1000000000011_0000000100,90,High F# (front),1100100000000_0010000000,1.4564851860930443
Trill327.wav,71,63,Eb Without octave key,0010110000000_1100110000,80,G# With octave key (default),1010111000000_0000000000,1.4125941531036499
Trill328.wav,60,70,Bb Without octave key (side key),0010100000000_0000000001,73,C# Without octave key,0000000000000_0000000000,4.531625564813153
Trill329.wav,64,58,Low Bb,0010110001000_1100101000,75,Eb With octave key,1010110000000_1100110000,0.9193878435612477
Trill330.wav,72,89,High F (front),1100100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.4329096901008787
Trill331.wav,61,74,D With octave key,1010110000000_1100100000,86,High D,1000000000001_0000000000,2.0834632119109613
Trill332.wav,71,63,Eb Without octave key,0010110000000_1100110000,79,G With octave key,1010110000000_0000000000,1.7563870580152932
Trill333.wav,68,62,D Without octave key,0010110000000_1100100000,84,C With octave key,1000100000000_0000000000,1.5822993028113803
Trill334.wav,70,76,E With octave key,1010110000000_1100000000,87,High Eb,1000000000011_0000000000,1.9214728702030328
Trill335.wav,69,68,G# Without octave key (default),0010111000000_0000000000,90,High F# (front),1100100000000_0010000000,1.244009982213829
Trill336.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,4.4747792129830595
Trill337.wav,60,67,G Without octave key,0010110000000_0000000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,5.376195623881614
Trill338.wav,68,62,D Without octave key,0010110000000_1100100000,83,B With octave key,1010000000000_0000000000,1.6265783550512405
Trill339.wav,70,77,F With octave key,1010110000000_1000000000,87,High Eb,1000000000011_0000000000,2.0327585470817966
Trill340.wav,68,63,Eb Without octave key,0010110000000_1100110000,84,C With octave key,1000100000000_0000000000,1.5624311699296518
Trill341.wav,66,60,Low C,0010110000000_1100101000,72,C Without octave key,0000100000000_0000000000,1.5350085279252188
Trill342.wav,60,70,Bb Without octave key (Bis key),0011100000000_0000000000,72,C Without octave key,0000100000000_0000000000,3.4993358123425162
Trill343.wav,61,75,Eb With octave key,1010110000000_1100110000,87,High Eb,1000000000011_0000000000,2.0658210825059418
Trill344.wav,60,69,A Without octave key,0010100000000_0000000000,71,B Without octave key,0010000000000_0000000000,4.861971575618664
Trill345.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.1278712190162423
Trill346.wav,60,68,G# Without octave key (default),0010111000000_0000000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,4.609004634784019
Trill347.wav,66,59,Low B,0010110010000_1100101000,70,Bb Without octave key (Bis key),0011100000000_0000000000,1.4618979650187376
Trill348.wav,72,88,High E,1000000000011_0000000100,89,High F (front),1100100000000_0000000000,1.884644157199149
Trill349.wav,66,59,Low B,0010110010000_1100101000,72,C Without octave key,0000100000000_0000000000,1.1595336626544352
Trill350.wav,65,61,Low C#,0010110100000_1100101000,76,E With octave key,1010110000000_1100000000,1.1681916713124438
Trill351.wav,60,70,Bb Without octave key (side key),0010100000000_0000000001,72,C Without octave key,0000100000000_0000000000,4.667446514829583
Trill352.wav,65,59,Low B,0010110010000_1100101000,74,D With octave key,1010110000000_1100100000,0.9344254375462101
Trill353.wav,68,62,D Without octave key,0010110000000_1100100000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.5878565985302413
Trill354.wav,61,74,D With octave key,1010110000000_1100100000,87,High Eb,1000000000011_0000000000,2.0189387571426036
Trill355.wav,60,67,G Without octave key,0010110000000_0000000000,69,A Without octave key,0010100000000_0000000000,4.231128734249507
Trill356.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5099473368503442
Trill357.wav,67,62,D Without octave key,0010110000000_1100100000,85,C# With octave key,1000000000000_0000000000,1.709330369464641
Trill358.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,4.888279143977236
Trill359.wav,64,61,Low C#,0010110100000_1100101000,75,Eb With octave key,1010110000000_1100110000,1.4618979650187376
Trill360.wav,69,67,G Without octave key,0010110000000_0000000000,89,High F (front),1100100000000_0000000000,1.5023984779910489
Trill361.wav,60,66,F# Without octave key (main),0010110000000_0100000000,68,G# Without octave key (default),0010111000000_0000000000,4.259100762221535
Trill362.wav,66,58,Low Bb,0010110001000_1100101000,70,Bb Without octave key (side key),0010100000000_0000000001,1.3413275242235778
Trill363.wav,65,58,Low Bb,0010110001000_1100101000,74,D With octave key,1010110000000_1100100000,1.1883936915144642
Trill364.wav,60,69,A Without octave key,0010100000000_0000000000,72,C Without octave key,0000100000000_0000000000,4.759556827894992
Trill365.wav,61,75,Eb With octave key,1010110000000_1100110000,86,High D,1000000000001_0000000000,2.1007885627493157
Trill366.wav,66,58,Low Bb,0010110001000_1100101000,71,B Without octave key,0010000000000_0000000000,1.5126892789679465
Trill367.wav,62,73,C# Without octave key,0000000000000_0000000000,87,High Eb,1000000000011_0000000000,2.062130637069177
Trill368.wav,66,61,Low C#,0010110100000_1100101000,73,C# Without octave key,0000000000000_0000000000,1.8174217915402442
Trill369.wav,72,89,High F (side),1000000000111_0000000100,89,High F (front),1100100000000_0000000000,0.1670869052907521
Trill370.wav,66,60,Low C,0010110000000_1100101000,73,C# Without octave key,0000000000000_0000000000,1.3832527296570842
Trill372.wav,62,73,C# Without octave key,0000000000000_0000000000,86,High D,1000000000001_0000000000,1.9852687234725703
Trill373.wav,64,59,Low B,0010110010000_1100101000,75,Eb With octave key,1010110000000_1100110000,1.34488821420617
Trill374.wav,64,60,Low C,0010110000000_1100101000,75,Eb With octave key,1010110000000_1100110000,1.3118504816379208
Trill375.wav,71,62,D Without octave key,0010110000000_1100100000,79,G With octave key,1010110000000_0000000000,1.7093300581481603
Trill376.wav,72,90,High F# (side),1000000000111_0010000100,90,High F# (front),1100100000000_0010000000,1.3236705351839908
Trill377.wav,63,66,F# Without octave key (Chromatic),0010110000000_1001000000,90,High F# (front),1100100000000_0010000000,0.9422807037403645
Trill378.wav,70,76,E With octave key,1010110000000_1100000000,86,High D,1000000000001_0000000000,2.211112062523456
Trill379.wav,68,64,E Without octave key,0010110000000_1100000000,85,C# With octave key,1000000000000_0000000000,1.6938044625425983
Trill380.wav,66,59,Low B,0010110010000_1100101000,71,B Without octave key,0010000000000_0000000000,1.6549524833159739
Trill381.wav,66,58,Low Bb,0010110001000_1100101000,70,Bb Without octave key (Bis key),0011100000000_0000000000,1.2461137492345218
Trill382.wav,67,63,Eb Without octave key,0010110000000_1100110000,85,C# With octave key,1000000000000_0000000000,1.8459693307338663
